,FID,COMPANY_NAME,ADDRESS,CITY,STATE,ZIPCODE,LATITUDE,LONGITUDE,NAICS2,NAICS CODE,Industry Description,INDU_EMP,SERV_EMP,COMM_EMP,ESTEMP,TOTALPOP,HOUSEHOLDS,MALE,FEMALE,%Male,%FEMALE,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,OTHER,MULT_RACE,HISPANIC,WHITE_NH,%WHITE,%BLACK,%INDIAN,%ASIAN,PCT_HAWN,%OTHER,%MULTI,%HISP,AVERAGE_HOUSEHOLD_SIZE,AGE_BELOW_18,AGE_18_40,AGE_40_65,AGE_65+,AGE_MEDIAN,TRAN_TOTAL,TRAN_CAR,TRAN_MOTO,TRAN_BIKE,TRAN_PUB,TRAN_WALK,TRAN_OTHER,TRAN_HOME,CURRENTLY_STUDENT,CURRENTLY_NOT_STUDENT,LESS_$10K,I10K_14K,I15K_19K,I20K_24K,I25K_29K,I30K_34K,I35K_39K,I40K_44K,I45K_49K,I50K_59K,I60K_74K,I75K_99K,I100K_124K,I125K_149K,I150K_199K,I200KMORE,MEDIAN_HOUSEHOLD_INCOME,%_BACHELOR_DEGREE,%POVERTY
4461,4461,China 88,4217 NW 16th Blvd,GAINESVILLE,FL,32605,29.673883,-82.388734,722511,72251117,Full-Service Restaurants,0,0.0,3,3,1971,863,986,985,50%,50%,1704,142,7,63,0,55,0,65,1704,86.45357686,7.20446474,0.35514967,3.19634703,0.0,2.79046169,0.0,3.29781837,2.28,273,603,643,904,46,944,650,39,104,34,0,13,104,498,1417,87,11,0,45,15,38,0,15,100,74,155,111,76,72,25,39,67431,19.12734652,6.3419584
4466,4466,Don & Dan Sports Pub Inc,1999 NW 43rd St,GAINESVILLE,FL,32605,29.670501,-82.388938,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1971,863,986,985,50%,50%,1704,142,7,63,0,55,0,65,1704,86.45357686,7.20446474,0.35514967,3.19634703,0.0,2.79046169,0.0,3.29781837,2.28,273,603,643,904,46,944,650,39,104,34,0,13,104,498,1417,87,11,0,45,15,38,0,15,100,74,155,111,76,72,25,39,67431,19.12734652,6.3419584
4484,4484,Leonardo's Pizza of Millhopper,4131 NW 16th Blvd,GAINESVILLE,FL,32605,29.673561,-82.38803,722511,72251115,Full-Service Restaurants,0,0.0,20,20,1971,863,986,985,50%,50%,1704,142,7,63,0,55,0,65,1704,86.45357686,7.20446474,0.35514967,3.19634703,0.0,2.79046169,0.0,3.29781837,2.28,273,603,643,904,46,944,650,39,104,34,0,13,104,498,1417,87,11,0,45,15,38,0,15,100,74,155,111,76,72,25,39,67431,19.12734652,6.3419584
4499,4499,Roly Poly Sandwiches,4123 NW 16th Blvd,GAINESVILLE,FL,32605,29.67312,-82.388521,722511,72251117,Full-Service Restaurants,0,0.0,15,15,1971,863,986,985,50%,50%,1704,142,7,63,0,55,0,65,1704,86.45357686,7.20446474,0.35514967,3.19634703,0.0,2.79046169,0.0,3.29781837,2.28,273,603,643,904,46,944,650,39,104,34,0,13,104,498,1417,87,11,0,45,15,38,0,15,100,74,155,111,76,72,25,39,67431,19.12734652,6.3419584
4514,4514,BEEF' 0' BRADY'S,1999 NW 43RD ST,GAINESVILLE,FL,32605,29.670501,-82.388938,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,1971,863,986,985,50%,50%,1704,142,7,63,0,55,0,65,1704,86.45357686,7.20446474,0.35514967,3.19634703,0.0,2.79046169,0.0,3.29781837,2.28,273,603,643,904,46,944,650,39,104,34,0,13,104,498,1417,87,11,0,45,15,38,0,15,100,74,155,111,76,72,25,39,67431,19.12734652,6.3419584
4605,4605,Burger King,9401 NW 39th Ave,GAINESVILLE,FL,32606,29.688452,-82.442851,722511,72251117,Full-Service Restaurants,0,0.0,35,35,4107,1718,2333,1774,57%,43%,2580,1158,0,141,0,52,176,337,2402,62.81957633,28.19576333,0.0,3.43316289,0.0,1.266131,4.28536645,8.2055028,2.37,556,1731,880,1880,31,1655,1447,12,23,92,38,0,43,1686,2406,342,37,183,125,181,49,215,17,13,64,171,145,85,28,57,6,28125,13.44046749,36.71779888
4621,4621,Domino's Pizza,3000 NW 83rd St # R,GAINESVILLE,FL,32606,29.679916,-82.433803,722511,72251115,Full-Service Restaurants,0,0.0,8,8,4107,1718,2333,1774,57%,43%,2580,1158,0,141,0,52,176,337,2402,62.81957633,28.19576333,0.0,3.43316289,0.0,1.266131,4.28536645,8.2055028,2.37,556,1731,880,1880,31,1655,1447,12,23,92,38,0,43,1686,2406,342,37,183,125,181,49,215,17,13,64,171,145,85,28,57,6,28125,13.44046749,36.71779888
4650,4650,Juniors at Sante Fe,3000 NW 83rd St,GAINESVILLE,FL,32606,29.679916,-82.433803,722511,72251117,Full-Service Restaurants,0,0.0,7,7,4107,1718,2333,1774,57%,43%,2580,1158,0,141,0,52,176,337,2402,62.81957633,28.19576333,0.0,3.43316289,0.0,1.266131,4.28536645,8.2055028,2.37,556,1731,880,1880,31,1655,1447,12,23,92,38,0,43,1686,2406,342,37,183,125,181,49,215,17,13,64,171,145,85,28,57,6,28125,13.44046749,36.71779888
4653,4653,La Fiesta,9513 NW 39th Ave,GAINESVILLE,FL,32606,29.688439000000002,-82.444108,722511,72251117,Full-Service Restaurants,0,0.0,15,15,4107,1718,2333,1774,57%,43%,2580,1158,0,141,0,52,176,337,2402,62.81957633,28.19576333,0.0,3.43316289,0.0,1.266131,4.28536645,8.2055028,2.37,556,1731,880,1880,31,1655,1447,12,23,92,38,0,43,1686,2406,342,37,183,125,181,49,215,17,13,64,171,145,85,28,57,6,28125,13.44046749,36.71779888
4654,4654,La Fortuna Latin Restaurant,3000 NW 83rd St,GAINESVILLE,FL,32606,29.679916,-82.433803,722511,72251117,Full-Service Restaurants,0,0.0,7,7,4107,1718,2333,1774,57%,43%,2580,1158,0,141,0,52,176,337,2402,62.81957633,28.19576333,0.0,3.43316289,0.0,1.266131,4.28536645,8.2055028,2.37,556,1731,880,1880,31,1655,1447,12,23,92,38,0,43,1686,2406,342,37,183,125,181,49,215,17,13,64,171,145,85,28,57,6,28125,13.44046749,36.71779888
4657,4657,Long John Silver's,2816 NW 63rd St,GAINESVILLE,FL,32606,29.679436,-82.411289,722511,72251117,Full-Service Restaurants,0,0.0,20,20,4107,1718,2333,1774,57%,43%,2580,1158,0,141,0,52,176,337,2402,62.81957633,28.19576333,0.0,3.43316289,0.0,1.266131,4.28536645,8.2055028,2.37,556,1731,880,1880,31,1655,1447,12,23,92,38,0,43,1686,2406,342,37,183,125,181,49,215,17,13,64,171,145,85,28,57,6,28125,13.44046749,36.71779888
4705,4705,Sonny's Real Pit Bar-B-Q,9213 NW 39th Ave,GAINESVILLE,FL,32606,29.688405,-82.440893,722511,72251117,Full-Service Restaurants,0,0.0,50,50,4107,1718,2333,1774,57%,43%,2580,1158,0,141,0,52,176,337,2402,62.81957633,28.19576333,0.0,3.43316289,0.0,1.266131,4.28536645,8.2055028,2.37,556,1731,880,1880,31,1655,1447,12,23,92,38,0,43,1686,2406,342,37,183,125,181,49,215,17,13,64,171,145,85,28,57,6,28125,13.44046749,36.71779888
4715,4715,SUBWAY,3000 NW 83rd St,GAINESVILLE,FL,32606,29.679916,-82.433803,722511,72251117,Full-Service Restaurants,0,0.0,11,11,4107,1718,2333,1774,57%,43%,2580,1158,0,141,0,52,176,337,2402,62.81957633,28.19576333,0.0,3.43316289,0.0,1.266131,4.28536645,8.2055028,2.37,556,1731,880,1880,31,1655,1447,12,23,92,38,0,43,1686,2406,342,37,183,125,181,49,215,17,13,64,171,145,85,28,57,6,28125,13.44046749,36.71779888
4734,4734,Wendy's,9225 NW 39th Ave,GAINESVILLE,FL,32606,29.688471000000003,-82.441505,722511,72251117,Full-Service Restaurants,0,0.0,21,21,4107,1718,2333,1774,57%,43%,2580,1158,0,141,0,52,176,337,2402,62.81957633,28.19576333,0.0,3.43316289,0.0,1.266131,4.28536645,8.2055028,2.37,556,1731,880,1880,31,1655,1447,12,23,92,38,0,43,1686,2406,342,37,183,125,181,49,215,17,13,64,171,145,85,28,57,6,28125,13.44046749,36.71779888
4765,4765,Green Mango,7625 W Newberry Rd,GAINESVILLE,FL,32606,29.659411,-82.424329,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1057,483,523,534,49%,51%,954,50,0,22,0,0,31,75,910,90.25543992,4.73036897,0.0,2.08136235,0.0,0.0,2.93282876,7.09555345,2.18,188,154,452,526,55,489,445,0,0,0,0,0,44,217,792,63,0,0,41,52,0,6,0,0,10,34,129,53,53,19,23,76740,21.94891202,6.14947966
4770,4770,Pdq Pizza Inc,7625 W Newberry Rd,GAINESVILLE,FL,32606,29.659411,-82.424329,722511,72251117,Full-Service Restaurants,0,0.0,10,10,1057,483,523,534,49%,51%,954,50,0,22,0,0,31,75,910,90.25543992,4.73036897,0.0,2.08136235,0.0,0.0,2.93282876,7.09555345,2.18,188,154,452,526,55,489,445,0,0,0,0,0,44,217,792,63,0,0,41,52,0,6,0,0,10,34,129,53,53,19,23,76740,21.94891202,6.14947966
4776,4776,Waffle House,7611 W Newberry Rd,GAINESVILLE,FL,32606,29.659357,-82.42384100000001,722511,72251117,Full-Service Restaurants,0,0.0,20,20,1057,483,523,534,49%,51%,954,50,0,22,0,0,31,75,910,90.25543992,4.73036897,0.0,2.08136235,0.0,0.0,2.93282876,7.09555345,2.18,188,154,452,526,55,489,445,0,0,0,0,0,44,217,792,63,0,0,41,52,0,6,0,0,10,34,129,53,53,19,23,76740,21.94891202,6.14947966
4781,4781,Burger King,6123 W Newberry Rd,GAINESVILLE,FL,32605,29.659167999999998,-82.40850400000001,722511,72251117,Full-Service Restaurants,0,0.0,27,27,2453,1145,937,1516,38%,62%,1995,212,0,184,0,6,56,472,1529,81.32898492,8.642478599999999,0.0,7.50101916,0.0,0.24459845,2.28291887,19.2417448,2.04,50,1714,411,556,25,1372,1245,0,0,47,49,0,31,1359,1071,338,24,84,0,62,12,74,30,198,84,103,76,15,13,23,9,37152,18.14105177,40.06849315
4782,4782,Mc Donald's,6003 W Newberry Rd,GAINESVILLE,FL,32605,29.659096999999996,-82.407258,722511,72251117,Full-Service Restaurants,0,0.0,35,35,2453,1145,937,1516,38%,62%,1995,212,0,184,0,6,56,472,1529,81.32898492,8.642478599999999,0.0,7.50101916,0.0,0.24459845,2.28291887,19.2417448,2.04,50,1714,411,556,25,1372,1245,0,0,47,49,0,31,1359,1071,338,24,84,0,62,12,74,30,198,84,103,76,15,13,23,9,37152,18.14105177,40.06849315
4798,4798,BJ'S Restaurant & Brewhouse,6611 W Newberry Rd,GAINESVILLE,FL,32605,29.659529,-82.412774,722511,72251117,Full-Service Restaurants,0,0.0,100,100,3802,1153,1723,2079,45%,55%,2674,866,0,114,0,0,148,186,2612,70.33140452,22.77748553,0.0,2.99842188,0.0,0.0,3.89268806,4.89216202,3.3,267,3321,200,28,22,2196,1749,12,0,334,82,0,19,2782,848,251,105,134,49,188,69,69,75,0,99,70,44,0,0,0,0,25568,6.28616518,60.99421357
4800,4800,Boston Market,6483 W Newberry Rd,GAINESVILLE,FL,32605,29.659285999999998,-82.411512,722511,72251117,Full-Service Restaurants,0,0.0,32,32,3802,1153,1723,2079,45%,55%,2674,866,0,114,0,0,148,186,2612,70.33140452,22.77748553,0.0,2.99842188,0.0,0.0,3.89268806,4.89216202,3.3,267,3321,200,28,22,2196,1749,12,0,334,82,0,19,2782,848,251,105,134,49,188,69,69,75,0,99,70,44,0,0,0,0,25568,6.28616518,60.99421357
4806,4806,Chick-Fil-A,6317 W Newberry Rd,GAINESVILLE,FL,32605,29.659513,-82.409814,722511,72251117,Full-Service Restaurants,0,0.0,50,50,3802,1153,1723,2079,45%,55%,2674,866,0,114,0,0,148,186,2612,70.33140452,22.77748553,0.0,2.99842188,0.0,0.0,3.89268806,4.89216202,3.3,267,3321,200,28,22,2196,1749,12,0,334,82,0,19,2782,848,251,105,134,49,188,69,69,75,0,99,70,44,0,0,0,0,25568,6.28616518,60.99421357
4837,4837,Great Wraps,6419 W Newberry Rd # G3,GAINESVILLE,FL,32605,29.659519,-82.41093000000001,722511,72251117,Full-Service Restaurants,0,0.0,14,14,3802,1153,1723,2079,45%,55%,2674,866,0,114,0,0,148,186,2612,70.33140452,22.77748553,0.0,2.99842188,0.0,0.0,3.89268806,4.89216202,3.3,267,3321,200,28,22,2196,1749,12,0,334,82,0,19,2782,848,251,105,134,49,188,69,69,75,0,99,70,44,0,0,0,0,25568,6.28616518,60.99421357
4849,4849,Jason's Deli,6791 W Newberry Rd,GAINESVILLE,FL,32605,29.659547999999997,-82.41510500000001,722511,72251117,Full-Service Restaurants,0,0.0,45,45,3802,1153,1723,2079,45%,55%,2674,866,0,114,0,0,148,186,2612,70.33140452,22.77748553,0.0,2.99842188,0.0,0.0,3.89268806,4.89216202,3.3,267,3321,200,28,22,2196,1749,12,0,334,82,0,19,2782,848,251,105,134,49,188,69,69,75,0,99,70,44,0,0,0,0,25568,6.28616518,60.99421357
4878,4878,Ocean Buffet,6795 W Newberry Rd,GAINESVILLE,FL,32605,29.659547999999997,-82.415178,722511,72251117,Full-Service Restaurants,0,0.0,6,6,3802,1153,1723,2079,45%,55%,2674,866,0,114,0,0,148,186,2612,70.33140452,22.77748553,0.0,2.99842188,0.0,0.0,3.89268806,4.89216202,3.3,267,3321,200,28,22,2196,1749,12,0,334,82,0,19,2782,848,251,105,134,49,188,69,69,75,0,99,70,44,0,0,0,0,25568,6.28616518,60.99421357
4885,4885,Perkins Restaurant & Bakery,6825 W Newberry Rd,GAINESVILLE,FL,32605,29.659549,-82.415272,722511,72251117,Full-Service Restaurants,0,0.0,99,99,3802,1153,1723,2079,45%,55%,2674,866,0,114,0,0,148,186,2612,70.33140452,22.77748553,0.0,2.99842188,0.0,0.0,3.89268806,4.89216202,3.3,267,3321,200,28,22,2196,1749,12,0,334,82,0,19,2782,848,251,105,134,49,188,69,69,75,0,99,70,44,0,0,0,0,25568,6.28616518,60.99421357
4895,4895,Ruby Tuesday,6329 W Newberry Rd # A3,GAINESVILLE,FL,32605,29.659513,-82.409973,722511,72251117,Full-Service Restaurants,0,0.0,80,80,3802,1153,1723,2079,45%,55%,2674,866,0,114,0,0,148,186,2612,70.33140452,22.77748553,0.0,2.99842188,0.0,0.0,3.89268806,4.89216202,3.3,267,3321,200,28,22,2196,1749,12,0,334,82,0,19,2782,848,251,105,134,49,188,69,69,75,0,99,70,44,0,0,0,0,25568,6.28616518,60.99421357
4923,4923,Taste LLC,6419 W Newberry Rd # W1,GAINESVILLE,FL,32605,29.659519,-82.41093000000001,722511,72251117,Full-Service Restaurants,0,0.0,4,4,3802,1153,1723,2079,45%,55%,2674,866,0,114,0,0,148,186,2612,70.33140452,22.77748553,0.0,2.99842188,0.0,0.0,3.89268806,4.89216202,3.3,267,3321,200,28,22,2196,1749,12,0,334,82,0,19,2782,848,251,105,134,49,188,69,69,75,0,99,70,44,0,0,0,0,25568,6.28616518,60.99421357
4949,4949,NATURE'S TABLE,6253 W NEWBERRY RD,GAINESVILLE,FL,32605,29.659511,-82.409335,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,3802,1153,1723,2079,45%,55%,2674,866,0,114,0,0,148,186,2612,70.33140452,22.77748553,0.0,2.99842188,0.0,0.0,3.89268806,4.89216202,3.3,267,3321,200,28,22,2196,1749,12,0,334,82,0,19,2782,848,251,105,134,49,188,69,69,75,0,99,70,44,0,0,0,0,25568,6.28616518,60.99421357
4991,4991,LOUIS LUNCH,718 NE 3RD ST,GAINESVILLE,FL,32601,29.658523,-82.3226,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,479,309,246,233,51%,49%,456,0,0,0,0,0,23,62,394,95.19832985,0.0,0.0,0.0,0.0,0.0,4.80167015,12.94363257,1.55,16,251,198,28,34,358,114,0,108,53,29,0,54,179,300,59,13,0,35,0,40,0,0,0,41,33,25,28,0,12,23,50457,16.49269311,17.95407098
5115,5115,Satchel's Pizza,1800 NE 23rd Ave,GAINESVILLE,FL,32609,29.674249,-82.301834,722511,72251115,Full-Service Restaurants,0,0.0,8,8,955,354,342,613,36%,64%,299,590,0,0,0,27,39,363,157,31.30890052,61.78010471,0.0,0.0,0.0,2.82722513,4.08376963,38.010471200000005,2.68,295,291,335,68,23,300,276,0,0,24,0,0,0,258,613,193,29,0,13,11,18,4,27,7,12,13,8,19,0,0,0,7895,0.94240838,58.95287958
5119,5119,Sonny's Real Pit Bar-B-Q,2700 NE Waldo Rd,GAINESVILLE,FL,32609,29.676623,-82.29557,722511,72251117,Full-Service Restaurants,0,0.0,40,40,955,354,342,613,36%,64%,299,590,0,0,0,27,39,363,157,31.30890052,61.78010471,0.0,0.0,0.0,2.82722513,4.08376963,38.010471200000005,2.68,295,291,335,68,23,300,276,0,0,24,0,0,0,258,613,193,29,0,13,11,18,4,27,7,12,13,8,19,0,0,0,7895,0.94240838,58.95287958
5197,5197,Mamma Mia Pizzeria,490 NE 23rd Ave,GAINESVILLE,FL,32609,29.674266999999997,-82.320713,722511,72251117,Full-Service Restaurants,0,0.0,6,6,3012,677,1370,1642,45%,55%,395,2202,0,11,0,0,404,39,395,13.11420983,73.10756972,0.0,0.36520584,0.0,0.0,13.41301461,1.29482072,4.44,1255,801,824,264,24,896,782,0,70,0,31,0,13,869,1859,16,39,41,77,12,45,106,7,0,180,56,63,0,23,0,12,43393,2.68924303,16.33466135
5220,5220,Chix,521 NE 23rd Ave,GAINESVILLE,FL,32609,29.673496000000004,-82.31987600000001,722511,72251117,Full-Service Restaurants,0,0.0,6,6,853,437,424,429,50%,50%,794,58,0,1,0,0,0,41,753,93.08323564,6.79953107,0.0,0.11723329,0.0,0.0,0.0,4.80656506,1.92,64,297,294,396,43,435,282,0,0,0,0,0,153,64,779,40,58,50,10,41,13,40,0,18,72,56,7,24,8,0,0,35903,46.07268464,27.19812427
5234,5234,Huaxing Szechuan,407 NE 23rd Ave,GAINESVILLE,FL,32609,29.67383,-82.320068,722511,72251117,Full-Service Restaurants,0,0.0,6,6,853,437,424,429,50%,50%,794,58,0,1,0,0,0,41,753,93.08323564,6.79953107,0.0,0.11723329,0.0,0.0,0.0,4.80656506,1.92,64,297,294,396,43,435,282,0,0,0,0,0,153,64,779,40,58,50,10,41,13,40,0,18,72,56,7,24,8,0,0,35903,46.07268464,27.19812427
5236,5236,Jones Eastside,401 NE 23rd Ave,GAINESVILLE,FL,32609,29.673495000000003,-82.320812,722511,72251117,Full-Service Restaurants,0,0.0,6,6,853,437,424,429,50%,50%,794,58,0,1,0,0,0,41,753,93.08323564,6.79953107,0.0,0.11723329,0.0,0.0,0.0,4.80656506,1.92,64,297,294,396,43,435,282,0,0,0,0,0,153,64,779,40,58,50,10,41,13,40,0,18,72,56,7,24,8,0,0,35903,46.07268464,27.19812427
5260,5260,Wendy's,1711 N Main St,GAINESVILLE,FL,32609,29.668087,-82.324061,722511,72251117,Full-Service Restaurants,0,0.0,29,29,853,437,424,429,50%,50%,794,58,0,1,0,0,0,41,753,93.08323564,6.79953107,0.0,0.11723329,0.0,0.0,0.0,4.80656506,1.92,64,297,294,396,43,435,282,0,0,0,0,0,153,64,779,40,58,50,10,41,13,40,0,18,72,56,7,24,8,0,0,35903,46.07268464,27.19812427
5368,5368,Checkers Drive-in Restaurant,3325 W University Ave,GAINESVILLE,FL,32607,29.651815000000003,-82.371887,722511,72251117,Full-Service Restaurants,0,0.0,20,20,1297,389,675,622,52%,48%,1297,0,0,0,0,0,0,33,1264,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54433308,3.33,86,931,212,136,22,537,337,0,152,19,0,0,29,860,415,46,33,36,35,45,17,12,0,0,0,9,87,37,0,8,24,29821,7.86430224,60.83269082
5370,5370,China Star Chinese Takeout,3307 W University Ave,GAINESVILLE,FL,32607,29.652129,-82.371646,722511,72251117,Full-Service Restaurants,0,0.0,3,3,1297,389,675,622,52%,48%,1297,0,0,0,0,0,0,33,1264,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54433308,3.33,86,931,212,136,22,537,337,0,152,19,0,0,29,860,415,46,33,36,35,45,17,12,0,0,0,9,87,37,0,8,24,29821,7.86430224,60.83269082
5378,5378,Domino's Pizza,3309 W University Ave,GAINESVILLE,FL,32607,29.65212,-82.371763,722511,72251115,Full-Service Restaurants,0,0.0,25,25,1297,389,675,622,52%,48%,1297,0,0,0,0,0,0,33,1264,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54433308,3.33,86,931,212,136,22,537,337,0,152,19,0,0,29,860,415,46,33,36,35,45,17,12,0,0,0,9,87,37,0,8,24,29821,7.86430224,60.83269082
5386,5386,Ivey's Grill,3303 W University Ave,GAINESVILLE,FL,32607,29.652146000000002,-82.371412,722511,72251117,Full-Service Restaurants,0,0.0,21,21,1297,389,675,622,52%,48%,1297,0,0,0,0,0,0,33,1264,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54433308,3.33,86,931,212,136,22,537,337,0,152,19,0,0,29,860,415,46,33,36,35,45,17,12,0,0,0,9,87,37,0,8,24,29821,7.86430224,60.83269082
5452,5452,Taco Bell,2224 NW 13th St,GAINESVILLE,FL,32609,29.673707,-82.33961,722511,72251117,Full-Service Restaurants,0,0.0,29,29,1809,835,915,894,51%,49%,1707,26,0,49,0,0,27,124,1598,94.3615257,1.43725815,0.0,2.70867883,0.0,0.0,1.49253731,6.85461581,2.17,265,692,352,1000,38,897,664,13,119,0,36,0,65,472,1314,47,29,16,59,9,24,0,62,25,55,95,152,102,28,75,57,72375,20.50856827,4.47761194
5479,5479,Kraft Foods,4820 NE 49th Rd,GAINESVILLE,FL,32609,29.700302,-82.270085,722511,72251117,Full-Service Restaurants,0,0.0,15,15,1733,213,868,865,50%,50%,870,816,0,11,0,19,17,77,846,50.20196192,47.08597807,0.0,0.63473745,0.0,1.09636469,0.98095788,4.44316215,2.42,297,460,655,642,45,217,129,0,9,22,7,0,50,247,1398,81,10,21,21,17,30,10,0,6,7,10,0,0,0,0,0,16845,0.0,87.24966622
5573,5573,BIG AL S OFF THE CHAIN BBQ INC,6601 NE 27TH AVE,GAINESVILLE,FL,32609,29.676840000000002,-82.248189,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,1790,150,1454,336,81%,19%,586,1145,15,0,0,29,15,113,501,32.73743017,63.96648045,0.83798883,0.0,0.0,1.62011173,0.83798883,6.31284916,2.71,75,1004,653,116,36,202,173,0,0,29,0,0,0,119,1671,27,25,7,19,0,5,4,0,5,14,12,0,28,0,4,0,24605,2.45810056,47.96296296
5582,5582,Carrabba's Italian Grill,3021 SW 34th St,GAINESVILLE,FL,32608,29.625667,-82.372312,722511,72251117,Full-Service Restaurants,0,0.0,100,100,1526,695,717,809,47%,53%,883,170,0,328,0,65,80,209,763,57.86369594,11.14023591,0.0,21.49410223,0.0,4.25950197,5.24246396,13.69593709,2.2,91,1317,70,96,22,788,655,36,12,85,0,0,0,1116,394,222,101,148,30,55,0,15,15,0,40,28,0,0,0,41,0,15738,13.0406291,62.254259499999996
5584,5584,Dragonfly Rolls N Bowls,3117 SW 34th St,GAINESVILLE,FL,32608,29.624622,-82.37227299999999,722511,72251117,Full-Service Restaurants,0,0.0,60,60,1526,695,717,809,47%,53%,883,170,0,328,0,65,80,209,763,57.86369594,11.14023591,0.0,21.49410223,0.0,4.25950197,5.24246396,13.69593709,2.2,91,1317,70,96,22,788,655,36,12,85,0,0,0,1116,394,222,101,148,30,55,0,15,15,0,40,28,0,0,0,41,0,15738,13.0406291,62.254259499999996
5588,5588,Hungry Howie's Pizza,3105 SW 34th St,GAINESVILLE,FL,32608,29.625104999999998,-82.37194000000001,722511,72251115,Full-Service Restaurants,0,0.0,40,40,1526,695,717,809,47%,53%,883,170,0,328,0,65,80,209,763,57.86369594,11.14023591,0.0,21.49410223,0.0,4.25950197,5.24246396,13.69593709,2.2,91,1317,70,96,22,788,655,36,12,85,0,0,0,1116,394,222,101,148,30,55,0,15,15,0,40,28,0,0,0,41,0,15738,13.0406291,62.254259499999996
5591,5591,La Nopalera Mexican Restaurant,3265 SW 34th St,GAINESVILLE,FL,32608,29.623889000000002,-82.371484,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1526,695,717,809,47%,53%,883,170,0,328,0,65,80,209,763,57.86369594,11.14023591,0.0,21.49410223,0.0,4.25950197,5.24246396,13.69593709,2.2,91,1317,70,96,22,788,655,36,12,85,0,0,0,1116,394,222,101,148,30,55,0,15,15,0,40,28,0,0,0,41,0,15738,13.0406291,62.254259499999996
5594,5594,Maui Teriyaki,3105 SW 34th St,GAINESVILLE,FL,32608,29.625104999999998,-82.37194000000001,722511,72251117,Full-Service Restaurants,0,0.0,14,14,1526,695,717,809,47%,53%,883,170,0,328,0,65,80,209,763,57.86369594,11.14023591,0.0,21.49410223,0.0,4.25950197,5.24246396,13.69593709,2.2,91,1317,70,96,22,788,655,36,12,85,0,0,0,1116,394,222,101,148,30,55,0,15,15,0,40,28,0,0,0,41,0,15738,13.0406291,62.254259499999996
5602,5602,Tropical Smoothie Cafe,3345 SW 34th St # 5,GAINESVILLE,FL,32608,29.623568,-82.3724,722511,72251117,Full-Service Restaurants,0,0.0,15,15,1526,695,717,809,47%,53%,883,170,0,328,0,65,80,209,763,57.86369594,11.14023591,0.0,21.49410223,0.0,4.25950197,5.24246396,13.69593709,2.2,91,1317,70,96,22,788,655,36,12,85,0,0,0,1116,394,222,101,148,30,55,0,15,15,0,40,28,0,0,0,41,0,15738,13.0406291,62.254259499999996
5609,5609,YUM CUPCAKERY,3345 SW 34TH ST # 1A,GAINESVILLE,FL,32608,29.623568,-82.3724,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,1526,695,717,809,47%,53%,883,170,0,328,0,65,80,209,763,57.86369594,11.14023591,0.0,21.49410223,0.0,4.25950197,5.24246396,13.69593709,2.2,91,1317,70,96,22,788,655,36,12,85,0,0,0,1116,394,222,101,148,30,55,0,15,15,0,40,28,0,0,0,41,0,15738,13.0406291,62.254259499999996
5645,5645,Mc Donald's,3418 SW Williston Rd,GAINESVILLE,FL,32608,29.604978000000003,-82.36937900000001,722511,72251117,Full-Service Restaurants,0,0.0,45,45,3740,1332,1727,2013,46%,54%,2309,735,0,343,37,251,65,539,1962,61.73796791,19.65240642,0.0,9.17112299,0.98930481,6.71122995,1.73796791,14.41176471,2.81,148,3406,131,110,22,1704,1307,33,111,237,0,0,16,2580,1121,603,85,120,15,86,50,0,47,68,78,126,54,0,0,0,0,13590,13.98395722,68.23529412
5687,5687,43rd Street Deli & Breakfast,3483 SW Williston Rd,GAINESVILLE,FL,32608,29.600653,-82.374219,722511,72251117,Full-Service Restaurants,0,0.0,20,20,1891,875,861,1030,46%,54%,1356,460,5,15,0,11,44,131,1251,71.70809096,24.32575357,0.26441036,0.79323109,0.0,0.5817028000000001,2.32681121,6.92755156,2.15,438,394,718,682,46,862,754,0,0,40,14,0,48,368,1376,79,74,61,46,42,66,39,22,19,36,102,37,83,59,33,77,46932,16.49920677,16.86938128
5724,5724,Grill Depot,3509 SW Williston Rd,GAINESVILLE,FL,32608,29.600351,-82.37472199999999,722511,72251117,Full-Service Restaurants,0,0.0,10,10,1891,875,861,1030,46%,54%,1356,460,5,15,0,11,44,131,1251,71.70809096,24.32575357,0.26441036,0.79323109,0.0,0.5817028000000001,2.32681121,6.92755156,2.15,438,394,718,682,46,862,754,0,0,40,14,0,48,368,1376,79,74,61,46,42,66,39,22,19,36,102,37,83,59,33,77,46932,16.49920677,16.86938128
